"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"1700003E16Rik",7.63375758268039,-0.055375418748916,0.62714105283095,0.774313950798048,0.880144571122283
"1700003F12Rik",24.6764428463305,-0.0729642951808239,0.544666064317099,0.809260930480691,0.901070226898988
"1700003M07Rik",69.6316686951063,9.87490605894986,2.73332782732018,1.78667577149829e-10,1.63907632879219e-09
"1700006J14Rik",3.15069931843705,-0.10552117114071,0.656167760862392,0.421243540149089,0.612745939137816
"1700007L15Rik",33.5607268623019,0.521815809470725,0.564120327285359,0.163367988352126,0.314153990679555
"1700008B11Rik",5.30478872208197,0.0810329279709768,0.623667074503908,0.711785784010266,0.839634396826848
"1700008H02Rik",7.09733311357253,0.0680886310433895,0.599911531172706,0.789036377310272,0.888412969183839
"1700008J07Rik",54.4722570068912,0.163870004626356,0.440522562532105,0.621838140921795,0.77846193755129
"1700008O03Rik",3.69154897653143,-0.143836754179275,0.656245432153007,0.402997333841022,0.594592368428453
"1700010I14Rik",93.889043304374,0.534806430298318,0.379324461082594,0.0902760949818027,0.199287555111675
"1700011B04Rik",42.1588527458306,7.10799821368377,1.4216573638352,9.97905035003517e-07,6.59181861724453e-06
"1700012B09Rik",9.52808447328398,0.875164303687888,1.53526053317367,0.0331553540081188,0.0890602711768141
"1700012D14Rik",43.3481859330252,2.1895940187043,0.76354545965749,0.000291003464105896,0.0013563648400357
"1700015I17Rik",5.78071385708453,-0.068473348851468,0.622395383020825,0.742959465496888,0.859433598028127
"1700016A09Rik",6.08448104776636,-0.0369184797069363,0.607095694397893,0.867835182276131,0.932942279410179
"1700017B05Rik",2551.95772320146,0.153360367611641,0.0963243618937567,0.107704665519505,0.228198811000633
"1700017G19Rik",2.56781437488495,0.0228623919797865,0.640325549548951,0.883302552028727,NA
"1700018L02Rik",14.2569180130174,0.259719315039019,0.612016760839628,0.397918225296718,0.588849260806252
"1700019L13Rik",2.2154680540612,-0.0752339094363629,0.660420228770922,0.472676365454371,NA
"1700020D05Rik",7.33808560813933,-0.042387055145893,0.62080800898495,0.834554908504837,0.915367539318811
"1700020I14Rik",1809.48091839268,-0.371067917023432,0.138433650678823,0.00598064010531621,0.0207273166460981
"1700020L24Rik",21.1411440958185,1.79364831286248,1.09648180411742,0.00657128619450826,0.0225090648767884
"1700021F05Rik",387.201442769731,0.396826511190599,0.199176477664046,0.0361166138511876,0.0955567857308997
